"cluster","teaching_label","annotation_status","positive_markers","positive_mean_log_normalized","contradictory_markers","contradictory_mean_log_normalized","claim_boundary"
"0","Naive CD4 T","teaching_reference_requires_marker_review","CCR7;LTB;IL7R",9.89303564939739,"NKG7;LST1;MS4A1",0.533217192339031,"single-library descriptive label; not donor-level inference"
"1","CD14+ Mono","teaching_reference_requires_marker_review","LYZ;S100A8;S100A9;LST1",104.566870755635,"CD3D;MS4A1;GNLY",0.471000497322312,"single-library descriptive label; not donor-level inference"
"2","Memory CD4 T","teaching_reference_requires_marker_review","IL7R;LTB;LDHB",18.4673960209107,"NKG7;LST1;MS4A1",0.72462505153198,"single-library descriptive label; not donor-level inference"
"3","B","teaching_reference_requires_marker_review","MS4A1;CD79A;CD37",21.4523789802079,"CD3D;LST1;NKG7",0.569672292883265,"single-library descriptive label; not donor-level inference"
"4","CD8 T","teaching_reference_requires_marker_review","CD8A;CCL5;LTB",23.3429230590061,"MS4A1;LST1;PPBP",0.432136389443227,"single-library descriptive label; not donor-level inference"
"5","FCGR3A+ Mono","teaching_reference_requires_marker_review","FCGR3A;LST1;MS4A7",26.6984646542592,"CD3D;MS4A1;PPBP",0.275560704737783,"single-library descriptive label; not donor-level inference"
"6","NK","teaching_reference_requires_marker_review","GNLY;NKG7;PRF1",86.7269624106466,"MS4A1;LST1;PPBP",0.330631515913934,"single-library descriptive label; not donor-level inference"
"7","DC","teaching_reference_requires_marker_review","FCER1A;CST3;CD1C",35.3980460982254,"CD3D;MS4A1;PPBP",0.126269593883852,"single-library descriptive label; not donor-level inference"
"8","Platelet","teaching_reference_requires_marker_review","PPBP;PF4;NRGN",220.715437562435,"CD3D;MS4A1;LST1",0.548934633441676,"single-library descriptive label; not donor-level inference"
